N,P,K,temperature,humidity,ph,rainfall,ec,label
3.5412620257284706,20.990526832178407,28.304074589159264,23.14922249495959,84.93690597294122,7.4699692368949835,111.72970016287276,2.0,orange
35.0,64.0,78.0,17.92845928,14.27327988,7.496645259,85.37378769,1.86,chickpea
27.0,62.0,24.0,28.63005477,66.770943,7.353876754,62.2737345,0.45,blackgram
108.0,26.0,52.0,28.82629037,94.26765349,6.201797639,26.23838511,1.75,muskmelon
94.0,54.0,17.0,23.39128187,61.74427165,5.871647806,107.3198135,1.97,maize
7.0,20.0,12.0,16.53460397,94.76759975,6.475275337,110.0447896,1.85,orange
34.0,45.0,21.0,28.18837136,82.60629652,6.2873801170000005,37.01110438,0.8,mungbean
35.15509216961456,24.104856872762973,27.3162151976934,28.211495211131968,99.75158224423136,6.121529198038275,205.02463941196737,0.1,coconut
85.0,25.0,47.0,26.11440416,87.64081095,6.29542477,58.48160844,0.76,watermelon
40.0,45.0,20.0,29.37687468,57.69622912,6.878498176,38.34303462,0.76,mothbeans
40.0,49.0,47.0,42.93368602,91.1756748,6.501521192,246.36132680000003,0.31,papaya
31.0,20.0,26.0,25.56567803,97.61361544,6.443168642000001,199.7936345,0.66,coconut
91.0,41.0,37.0,24.48556447,83.20630007,6.132570522999999,192.2316221,1.59,jute
75.0,49.0,15.0,21.53574127,71.50905983,5.918263801,102.4852929,1.74,maize
3.4928892157396643,22.37633663482115,17.20228416457822,22.84385090715228,92.91145372435405,7.6518553977146135,143.47581592462896,1.8497153161149786,orange
63.0,37.0,43.0,23.41798979,85.08640476,6.661957897000001,185.7446728,0.95,jute
10.0,5.0,42.0,20.24104904,91.08706822,6.887005997,109.2537734,0.74,pomegranate
44.50043756204285,28.507479692995204,6.44262984812053,33.80998782564543,92.95931320174616,7.729067554512813,116.26972188717608,0.2554946856141645,orange
79.0,59.0,17.0,20.37999665,63.73849998,6.644205485,108.5054416,0.28,maize
9.0,29.0,34.0,29.38471637,45.88744691,5.72742254,100.8124659,1.23,mango
40.0,9.0,41.0,24.37766782,85.4017118,5.78270695,106.128338,0.62,pomegranate
25.0,48.0,21.0,28.438097,83.48991368,6.267684328,52.55469976,1.01,mungbean
34.0,59.0,23.0,28.56212158,83.24855855,6.935804256,56.48265193,0.49,mungbean
90.0,52.0,25.0,25.97482359,69.36385721,6.822586546,103.2234212,0.75,maize
25.0,70.0,16.0,19.63474332,18.90705639,5.759237003,106.3598183,1.11,kidneybeans
111.0,79.0,53.0,28.31193338,75.77363772,6.165001277999999,119.695765,1.76,banana
28.695628158263933,22.67040559064594,28.721713420786635,26.48207049523754,90.28798997679559,6.058074336254999,147.9948573543279,1.7837041184071412,coconut
36.72454202511683,35.61791778570385,35.12575992811247,26.37193495345092,92.69275389803667,6.223592304183531,131.55600854975935,1.4724112356849135,coconut
120.0,87.0,52.0,28.0764455,76.05522115,5.905494703,118.99235729999998,0.65,banana
116.07675240210594,37.95052521189995,34.78955122591496,23.96743558073475,78.04107716749803,7.365560477498702,78.71785305365677,0.3414726455162833,cotton
0.0,137.0,195.0,22.4359017,80.18612085,6.329499832000001,65.3973168,1.71,grapes
85.0,38.0,41.0,21.58711777,82.7883708,6.2490506560000005,276.65524589999995,0.68,rice
29.312792977695825,7.152006849627898,16.030192556072258,15.277581717109957,95.83167329622833,7.651804281856708,107.09067101714143,0.301388519767183,orange
25.0,51.0,18.0,27.77799528,54.82130787,9.45949344,50.28438729,0.32,mothbeans
37.0,49.0,25.0,29.914544300000006,85.85384444,6.415459592,41.39081525,1.33,mungbean
39.91266912041602,60.00308689267896,36.52486748839543,32.23646705145561,81.83859877150792,7.147440546414799,123.16566644287153,0.9412769430952738,papaya
68.75343484425174,69.19097440408126,79.53152176835286,18.36400727221835,17.404046225813822,7.233662799511534,100.48784421555587,0.186957912922398,chickpea
20.0,129.0,201.0,23.41044706,91.69913296,5.587905967,116.07779309999998,0.82,apple
3.0,9.0,45.0,23.89162561,89.61850203,6.535244251,104.617522,1.5,pomegranate
42.0,79.0,23.0,27.71678273,63.29103387,6.781841984,68.56507978,1.17,blackgram
22.0,67.0,78.0,17.16606398,14.42457525,6.204090835,72.32667516,0.56,chickpea
73.0,43.0,42.0,26.58361011,78.00774772,6.310699968,154.8238864,1.77,jute
39.0,64.0,53.0,23.012401800000006,91.07355541,6.598860305,208.3357976,0.12,papaya
17.465013487874174,2.852723442748876,5.846962167537602,20.72549987846941,90.35806207848397,6.099670840444971,91.01453057809807,0.5976440212139195,orange
98.6976643980957,47.83362046150162,35.65284102085873,21.80973347224095,75.98517136149817,7.011631595900743,100.0573292773321,0.40985439822798053,cotton
87.0,48.0,38.0,23.81579631,80.94023552,7.161865733,190.312216,1.05,jute
34.0,10.0,14.0,34.05296914,92.05811721,6.725600855,116.8020848,0.38,orange
82.0,78.0,46.0,25.05802193,84.97323747,5.738678895,110.4408803,1.27,banana
19.0,57.0,23.0,23.6734328,47.2879691,7.342409555,141.12507219999995,1.93,pigeonpeas
5.0,13.0,37.0,22.34375696,89.7870345,5.648243648999999,103.3183074,0.9,pomegranate
4.49559943863358,12.844951639590766,6.893614433602295,30.890733365207108,91.16037229977906,6.628703565606119,105.09641305174253,1.212271830367331,orange
14.0,57.0,15.0,29.8757015,83.14796296,6.623438282,40.12044158,0.82,mungbean
40.30487578782944,63.83619760407804,85.38951293562651,19.895048787056606,23.43298381477542,6.711554935895629,64.00134350429856,1.6326951411452206,chickpea
28.0,122.0,197.0,19.89363946,82.73366439,5.856575335,69.66256816,1.34,grapes
11.0,34.0,32.0,29.14305008,49.40983294,6.831706773,97.55155537,1.76,mango
95.0,27.0,55.0,28.47212559,91.21322065,6.160414414,20.88620369,1.88,muskmelon
56.07767798719273,70.91700543694265,53.89979992962127,42.876087239509815,93.6198775778315,6.470324470397492,99.99404064343652,0.3063785735301515,papaya
25.0,143.0,198.0,22.81212536,91.51861705,6.027314401,107.855225,0.68,apple
2.1815020041087734,11.268418335054552,13.313195983477515,10.955743304902951,96.0513982822848,6.798537244196424,118.81393971097138,1.6319887149966574,orange
119.0,25.0,51.0,26.47330219,80.92254421,6.283818329,53.65742581,0.16,watermelon
29.430476174097823,18.41562244360632,22.938329816076937,27.343487255056104,92.98164726374091,5.793457458059417,139.17609145607307,0.40877179316557055,coconut
7.0,16.0,9.0,18.87957654,92.04304496,7.813916602999999,114.6659511,0.77,orange
79.0,45.0,20.0,23.80546189,59.24537979,5.715208817000001,89.96220140000001,0.8,maize
31.0,68.0,45.0,42.92325255,90.07600528,6.938313356,196.2408242,0.94,papaya
7.0,23.0,35.0,19.75088482,88.71691157,7.054313822999999,102.5538035,1.09,pomegranate
32.66874059453576,12.766992133544008,0.45645678696110625,25.36366667477112,93.00894311330504,6.846859764782071,117.64020410298728,1.4583177366484847,orange
30.0,61.0,18.0,27.14911056,67.02664337,6.157782589,52.50812701,1.35,lentil
117.0,56.0,15.0,25.99237426,77.0543546,7.368258226,89.1188212,0.88,cotton
2.0,30.0,30.0,26.00175125,94.79998418,6.331051715,209.540094,0.4,coconut
60.0,45.0,55.0,31.0,65.0,7.2,45.0,1.4,cotton
78.0,35.0,44.0,26.54348085,84.67353597,7.072655622,183.6222657,0.15,rice
17.207447145200614,30.310702905668382,29.559541931329658,24.882748410847874,92.49621271532676,6.33744522252235,162.87015410163693,1.5270556336047836,coconut
29.0,77.0,75.0,17.50361137,15.48083156,7.778591617999999,72.9446671,0.7,chickpea
73.0,58.0,21.0,19.97215954,57.68272924,6.596060648,60.65171481,1.07,maize
99.0,12.0,52.0,28.69708334,94.30759855,6.002927293,22.21807088,0.44,muskmelon
95.0,23.0,45.0,27.82424457,90.56698742,6.266208727,21.19014526,0.94,muskmelon
13.0,16.0,8.0,34.74004942,93.12316972,6.949838549,100.1967854,1.59,orange
15.0,54.0,15.0,29.97604322,57.03184356,8.35495812,44.86052932,0.24,mothbeans
33.0,57.0,17.0,27.89636126,88.71782287,6.78415271,57.79863368,1.52,mungbean
13.0,8.0,12.0,25.16296632,92.54736032,7.105904818,114.3117197,0.15,orange
107.0,21.0,26.0,26.45288458,55.32222678,7.235070264,144.68613359999995,1.11,coffee
104.0,18.0,30.0,23.60301571,60.39647474,6.779832611000002,140.9370415,0.82,coffee
27.0,57.0,24.0,27.33534897,43.35795962,6.09186275,142.33036769999995,1.67,pigeonpeas
36.0,26.0,26.0,30.17294105,51.0845903,6.814630246,95.23444287,1.28,mango
116.29324958169208,55.47190909714918,19.43775837038683,22.98608734810537,88.27213430294269,6.296580148669967,65.08454403635571,2.0,cotton
28.0,7.0,9.0,34.591784600000004,92.13229786,6.730757538,115.5650287,1.32,orange
72.0,42.0,43.0,26.56767277,80.90424543,6.352771037,181.2915605,0.98,jute
35.331637699573,6.638235220083773,23.078089282233716,25.662888267015113,100.0,6.074335847406208,217.88371210350508,1.3779057018673906,coconut
17.0,67.0,18.0,31.2192752,56.46868874,5.611510977000001,129.20286529999998,0.91,pigeonpeas
46.86794071827452,66.05143805653397,52.764189052600464,41.25614726836072,95.62867229841747,6.827901495971522,209.49469235812023,1.1940959876315511,papaya
116.0,5.0,54.0,25.37601283,80.99313508,6.65398725,57.23028471,1.6,watermelon
100.0,56.0,40.0,26.38905406,83.31240346,7.433313409,176.1516409,0.26,jute
7.0,63.0,24.0,19.55750776,64.45268309,6.818681086000002,53.04669416,0.54,lentil
28.919171024543402,21.04381156162289,12.219102579398331,19.73980044415114,89.62341310799908,7.789075820796204,108.73595033268636,1.7060531904595917,orange
31.0,37.0,21.0,27.23924995,86.404241,6.713410626,37.31236904,1.02,mungbean
50.246732588375274,71.02300606989863,77.90102064194686,18.036906097774665,19.245839748884894,7.263659124597555,71.33225187675745,0.1,chickpea
53.0,55.0,55.0,33.32315744,91.25271223,6.709668804,234.496633,1.27,papaya
57.0,73.0,85.0,18.49311205,14.72115044,7.358099622,91.94595352,0.37,chickpea
16.0,7.0,8.0,22.79196751,90.60901895,6.420457311,116.5084074,1.86,orange
95.0,13.0,46.0,29.84070774,93.76312893,6.126019932,23.28207838,0.48,muskmelon
117.0,32.0,34.0,26.2724184,52.12739421,6.758792552,127.1752928,1.14,coffee
100.0,48.0,17.0,23.7805123,83.03878838,7.827877817999999,66.26555904,0.15,cotton
13.0,28.0,33.0,28.130115000000004,95.64807631,5.686972967000001,151.0761899,0.77,coconut
11.0,60.0,23.0,27.33684386,88.50229102,7.033012777000001,51.09802625,0.14,mungbean
33.776684071959636,61.583791539626915,90.15010694840286,19.613611383617094,13.268402001472957,7.964549915105874,105.40021211552093,0.9931634026815461,chickpea
33.85164513346143,29.388852631654945,20.37485300554798,28.095372224435412,95.24787615503483,6.158423537640976,187.8479806591138,0.9791829529032453,coconut
114.0,40.0,23.0,25.53676123,81.13668716,6.7539780610000015,95.4262599,1.59,cotton
27.0,71.0,24.0,31.46417866,48.17631461,7.064973419,165.40535400000005,1.91,pigeonpeas
30.0,30.0,35.0,25.00872392,95.59224018,6.001936419,165.8092179,1.26,coconut
34.0,61.0,49.0,28.12971499,93.3210737,6.502675132,117.8201907,0.35,papaya
61.0,60.0,15.0,24.87502824,68.74248334,6.265564338,91.26056654,1.26,maize
24.0,142.0,202.0,22.53779727,91.48135786,5.710819862,101.8474768,0.89,apple
118.0,44.0,23.0,22.08458267,82.82904143,6.6916904760000016,67.06459777,1.48,cotton
113.0,19.0,46.0,25.41864024,81.12122989,6.286387658,49.52320689,0.55,watermelon
0.0,25.5794962897525,4.103341830958522,33.419992391472434,91.44658548813813,7.41795496024016,94.77876514928799,1.4450443010625085,orange
36.0,38.0,15.0,28.36363858,87.59810657,6.3206620120000006,57.99524359,1.18,mungbean
68.0,70.0,54.0,31.29986342,92.76039164,6.986228647000001,54.77830202,0.18,papaya
65.0,60.0,22.0,25.36768364,72.52054555,6.6069840860000015,107.9124111,1.65,maize
7.0,17.0,26.0,34.89226666,48.75613373,6.414526606,91.63074547,1.35,mango
0.0,49.0,18.0,29.68361658,87.93598094,6.990095452,41.82490236,1.06,mungbean
118.0,31.0,34.0,27.54823036,62.88179198,6.123796057000001,181.4170812,1.82,coffee
118.0,45.0,23.0,23.37044424,77.43198948,7.977651226,71.67870701,1.2,cotton
60.0,54.0,19.0,18.74826712,62.49878458,6.417820493,70.23401597,1.8,maize
42.06517821370016,68.80390688183194,42.40513476774986,33.95787787548566,89.03011881769368,6.806121458554407,55.45666154936163,0.7235295587824567,papaya
35.0,63.0,76.0,17.81564548,17.60756635,7.714153037999999,90.82097601,0.78,chickpea
34.0,66.0,19.0,32.97030511,60.18122078,7.586642101,73.44678678,1.55,blackgram
3.0,72.0,24.0,36.51268371,57.92887167,6.03160778,122.6539694,0.3,pigeonpeas
74.0,56.0,22.0,18.28362235,66.65952796,6.829199275,80.97573281,0.7,maize
39.0,58.0,85.0,17.88776475,15.40589717,5.9969320370000005,68.54932919,0.41,chickpea
39.0,65.0,23.0,25.43459777,69.12613376,7.685959305,41.02682925,0.9,lentil
44.77454945874074,61.16134100554544,52.05362264841535,24.395749699576143,94.06555537748105,6.574412983654157,222.35059667283178,1.0827248736975934,papaya
108.0,22.0,47.0,28.53545677,91.72742702,6.161123579,25.1290048,1.38,muskmelon
39.0,70.0,52.0,26.26559543,90.79668055,6.65149129,59.49373381,0.91,papaya
27.0,30.0,5.0,32.71748548,90.54608254,7.656978112000001,113.328978,0.23,orange
34.0,65.0,47.0,23.48546973,93.71043692,6.833768535,191.7760562,0.51,papaya
17.868223939391193,29.858141370648724,17.41984833405639,20.65356438221702,97.34046588808823,5.874532758377092,116.10847647776833,1.0617840442365747,orange
23.0,23.0,30.0,32.82141065,47.45553843,4.755273631000001,90.89173106,1.39,mango
12.0,6.0,8.0,30.84835031,92.86773675,6.388617138,107.4142681,1.08,orange
42.0,53.0,48.0,23.11407669,94.31994776,6.758479569,231.5153161,1.14,papaya
6.0,68.0,18.0,24.388717,62.50453062,6.711341147000001,47.26052494,0.49,lentil
31.0,121.0,201.0,23.15791104,90.34396882,5.731535257999999,110.712841,1.46,apple
112.91432726823463,39.76639596590558,18.677364187861766,25.12083278259834,74.31471672148986,7.106464288447463,102.60856213676558,2.0,cotton
10.0,59.0,15.0,29.83040388,89.30428305,6.32400451,58.86687093,0.71,mungbean
85.0,58.0,41.0,21.77046169,80.31964408,7.038096361,226.6555374,1.91,rice
94.0,26.0,27.0,26.36629861,52.25738495,7.456460375,177.31761609999995,1.34,coffee
23.0,45.0,23.0,28.77653519,86.69133979,6.983130466,56.12443206,0.39,mungbean
5.0,25.0,6.0,30.72119881,94.01331956,6.0113021810000005,106.8118019,0.86,orange
14.0,121.0,203.0,9.724457611,83.74765639,6.1586894060000015,74.46411148,0.35,grapes
30.309891440747784,15.495836335287873,18.510016043115037,26.751815360226033,93.0338283296475,6.400146477303614,171.64010188676616,0.9615707593198123,coconut
35.0,128.0,205.0,21.07273439,93.56585985,6.041053829,107.8737015,0.21,apple
24.0,27.0,34.0,28.87862994,95.11320315,6.203376525,145.0583117,1.71,coconut
16.0,35.0,31.0,32.27652024,50.19368841,5.316875978000001,95.99487068,1.72,mango
9.629117893866889,21.14703738251292,40.73453179212135,26.048574553459517,93.63955980649227,5.8569327311918284,133.51708774614374,1.790864716766847,coconut
33.0,12.0,15.0,30.25578031,92.03272799,6.052318465,116.7173125,0.76,orange
107.0,58.0,15.0,23.73868041,75.77503808,7.55606399,76.63669195,0.21,cotton
9.0,48.0,22.0,27.77076285,87.09979549,6.402926221,49.50812624,0.55,mungbean
24.0,44.0,17.0,29.8596912,80.03499648,6.666380512000001,50.66487502,1.37,mungbean
19.0,120.0,195.0,18.73932187,81.12109244,5.931538447,73.55807954,1.03,grapes
27.0,80.0,15.0,19.07096165,21.21092266,5.7883869510000014,86.21917578,0.43,kidneybeans
4.0,59.0,25.0,27.68515114,81.94268594,6.227134139,54.62243308,1.6,mungbean
98.0,26.0,52.0,27.33897716,90.69759008,6.150090898999999,28.69113835,0.37,muskmelon
115.0,18.0,53.0,29.17052093,94.19790371,6.0124803510000016,22.06994464,0.93,muskmelon
50.0,74.0,17.0,27.10053268,63.36085585,6.5408208,73.84949872,1.39,blackgram
1.0,132.0,200.0,16.27852801,82.94270065,5.620745638,66.57462809,1.16,grapes
66.0,69.0,47.0,23.69212243,93.61055571,6.912299695,87.53393983,0.81,papaya
18.0,21.0,35.0,23.2801227,94.94330457,6.368560522,111.1382096,1.49,pomegranate
85.0,27.0,45.0,26.0713757,88.7285657,6.467095849,57.79652846,1.46,watermelon
115.0,17.0,55.0,27.57826922,94.11878202,6.776533055,28.08253201,0.42,muskmelon
113.0,6.0,52.0,27.76317235,90.35567642,6.740983646,25.21609113,1.21,muskmelon
125.8659108204762,39.85398329637184,18.90977108684847,22.439465914009443,74.77649012984875,7.544322103305166,88.10398113876742,1.2970895433672542,cotton
82.0,26.0,47.0,28.50416396,93.46806467,6.565312652999999,24.20007242,1.28,muskmelon
62.0,49.0,37.0,24.21744605,82.85284045,7.479248124,166.13658859999995,0.53,jute
6.0,144.0,198.0,21.11478672,90.31528693,5.559363609,104.5086618,1.12,apple
26.0,11.0,11.0,13.70319166,90.95589386,7.609348255,106.2944879,1.04,orange
82.0,25.0,51.0,24.31334971,87.47409052,6.074209622000001,48.11248366,1.02,watermelon
21.686484797050646,4.855872523873847,7.467863028401508,28.77884402333076,92.43660632971627,7.215593519505314,113.70298823996232,0.1,orange
15.950548737902402,18.611150913436894,8.505187390568697,25.690476316876886,95.10020037345984,6.373291769526188,114.983442405849,0.7269203542913388,orange
36.0,11.0,13.0,17.34083741,93.04897191,7.1917274,112.7194284,1.28,orange
116.0,81.0,55.0,26.42313317,83.69950440000002,5.915546415,95.12322062,1.1,banana
58.0,73.0,16.0,33.36984395,65.67718163,6.874142175,64.89517488,1.76,blackgram
31.0,137.0,196.0,22.14464104,93.82567435,6.400321212000001,120.6310784,0.25,apple
31.0,6.0,26.0,29.12859129,91.30924833,5.741367375,157.2388553,0.83,coconut
61.0,64.0,52.0,43.30204933,92.83405443,6.641098708,110.562229,0.68,papaya
7.0,28.0,35.0,30.02086169,46.78393776,4.66910839,96.63721027,1.87,mango
117.0,86.0,53.0,25.19640218,83.55829874,5.703381727999999,115.8586081,1.29,banana
25.0,51.0,24.0,25.5042419,61.66852372,9.392694614,65.07981523,1.91,mothbeans
26.0,15.0,6.0,17.22034507,94.78797376,6.912033409,108.0054343,0.43,orange
31.494058112758495,21.676711354084894,16.601080654608683,26.08941341134807,99.88909392920787,6.575868805649457,208.74627438750048,0.600163575326814,coconut
65.0,63.0,50.0,31.88342554,91.3256535,6.524459342,79.27201575,1.03,papaya
100.0,41.0,22.0,22.4204752,84.55794703,7.318802162000001,93.46595573,0.78,cotton
88.0,46.0,42.0,22.68319059,83.46358271,6.604993475,194.2651719,1.04,rice
114.0,94.0,53.0,26.33544853,76.8532006,6.190757458999999,118.6858263,1.43,banana
28.0,57.0,17.0,30.47757686,61.58245338,9.416003106,61.86633917,0.13,mothbeans
28.0,69.0,16.0,29.77013109,66.29327012,6.547361617999999,35.69674138,0.94,lentil
120.0,16.0,51.0,27.99901833,91.64193051,6.547041902999999,23.28618248,0.72,muskmelon
19.0,30.0,30.0,29.56549169,91.40896307,5.826381164,224.83157290000003,1.76,coconut
99.0,73.0,53.0,26.29039046,81.06003778,5.8717022110000014,118.6730366,0.22,banana
58.0,70.0,84.0,20.6543203,16.60820843,6.231049027999999,74.6631118,0.29,chickpea
27.0,72.0,23.0,19.92889503,21.79992115,5.961934481,64.02640797,0.81,kidneybeans
26.0,66.0,22.0,18.06486101,65.1034354,6.300479414,51.54922825,0.81,lentil
37.0,70.0,25.0,19.73136909,24.89487354,5.819403771,84.06354115,0.92,kidneybeans
25.656895924555325,13.354842537404934,44.68150274483042,25.15095380362439,92.62582708782104,6.167447302367615,137.1945743853426,0.7032852402770913,coconut
111.0,87.0,48.0,26.3985515,81.36028902,5.571401169,98.16752001,0.71,banana
111.0,5.0,50.0,27.59350075,91.79742953,6.399891457000001,24.84266123,0.8,muskmelon
1.0,27.0,36.0,23.98598756,93.34236582,5.684995235,104.991282,0.26,pomegranate
15.0,123.0,204.0,22.52709326,92.54780429,6.365972687999999,115.3830068,1.21,apple
22.0,8.0,33.0,28.43572863,95.8840407,5.665785202,203.9283708,1.49,coconut
98.0,29.0,30.0,25.64004392,61.03273481,6.217974349,199.4735636,0.97,coffee
37.0,71.0,16.0,26.28663931,68.51966729,7.324863481,46.13833007,0.91,lentil
33.0,47.0,46.0,29.20300896,93.96834049,6.839443833,209.4083305,0.51,papaya
35.35800753215486,27.155369837530802,12.836793699464469,27.497327056155815,98.47388184258638,6.240026348185076,174.73967600843787,1.0443347499682143,coconut
36.0,58.0,25.0,28.66024187,59.3189118,8.399135957999999,36.92629678,0.69,mothbeans
47.0,63.0,16.0,27.44003279,67.10464369,6.661870999,72.50669768,1.32,blackgram
